Pakirno_st,Dvodelnost,Ravninski,St_povezav,Gostota,Povp_stopnja,Zgoscenost,Povp_razdalja,Najdaljsa_pot,Premer
5,False,False,20,0.952,2.857,0.119,2.374,13,5
5,False,False,20,0.952,2.857,0.071,2.253,13,4
5,False,True,20,0.952,2.857,0.071,2.604,13,6
5,False,True,20,0.952,2.857,0.071,2.593,13,6
5,False,True,20,0.952,2.857,0.262,3.187,13,8
5,False,True,20,0.952,2.857,0.214,3.374,13,8
5,False,True,20,0.952,2.857,0.19,2.659,13,6
5,False,True,20,0.952,2.857,0.214,3.088,13,7
5,False,True,20,0.952,2.857,0.262,2.418,13,4
5,False,True,20,0.952,2.857,0.143,2.341,13,4
5,False,False,20,0.952,2.857,0.19,2.385,13,4
5,False,False,20,0.952,2.857,0.0,2.253,13,4
5,False,True,20,0.952,2.857,0.071,2.297,13,4
5,False,True,20,0.952,2.857,0.071,2.341,13,4
5,False,True,19,0.905,2.714,0.071,3.099,13,7
5,False,True,19,0.905,2.714,0.143,3.198,13,8
5,False,False,20,0.952,2.857,0.0,2.286,13,5
5,False,True,20,0.952,2.857,0.071,2.538,13,5
5,False,True,20,0.952,2.857,0.071,2.495,13,5
5,False,True,20,0.952,2.857,0.0,2.637,13,6
5,False,True,20,0.952,2.857,0.143,3.088,13,7
5,False,True,20,0.952,2.857,0.0,2.505,13,6
5,False,True,20,0.952,2.857,0.071,2.484,13,5
5,False,True,20,0.952,2.857,0.143,2.56,13,5
5,False,True,20,0.952,2.857,0.071,2.451,13,5
5,False,True,20,0.952,2.857,0.071,2.615,13,6
5,False,True,20,0.952,2.857,0.119,2.736,13,7
5,False,True,20,0.952,2.857,0.143,2.736,13,6
5,False,True,20,0.952,2.857,0.143,2.648,13,6
5,False,True,20,0.952,2.857,0.071,2.626,13,6
5,False,False,20,0.952,2.857,0.0,2.418,13,5
5,False,True,20,0.952,2.857,0.262,2.659,13,5
5,False,True,20,0.952,2.857,0.214,2.978,13,6
5,False,True,20,0.952,2.857,0.071,2.352,13,5
5,False,True,20,0.952,2.857,0.143,2.813,13,6
5,False,False,20,0.952,2.857,0.071,2.802,13,6
5,False,True,19,0.905,2.714,0.19,3.132,13,8
5,False,True,19,0.905,2.714,0.19,2.956,13,7
5,False,True,19,0.905,2.714,0.167,2.901,13,7
5,False,True,20,0.952,2.857,0.143,2.791,13,6
5,False,True,20,0.952,2.857,0.262,2.626,13,5
5,False,True,20,0.952,2.857,0.262,3.121,13,8
5,False,True,20,0.952,2.857,0.333,2.846,13,6
